	Age	Attrition	DailyRate	DistanceFromHome	Education	EnvironmentSatisfaction	HourlyRate	JobInvolvement	JobLevel	JobSatisfaction	MonthlyIncome	MonthlyRate	NumCompaniesWorked	PercentSalaryHike	PerformanceRating	RelationshipSatisfaction	StockOptionLevel	TotalWorkingYears	TrainingTimesLastYear	WorkLifeBalance	YearsAtCompany	YearsInCurrentRole	YearsSinceLastPromotion	YearsWithCurrManager
Age	1.0	-0.14415389009267052	-0.009053296414304654	-0.006899929468067417	0.21917409500398036	-0.01701678069273994	0.024445358459142846	0.00936435100527968	0.5151520313438673	-0.03252413215201279	0.5023311811000498	0.028323412802349485	0.3097996201693886	0.0075659005433667366	0.010320712696266464	0.05491372683855783	-0.004871510146664181	0.6827022281705761	-0.027238273217007915	0.003926635534919719	0.29938779333152643	0.21565262271926325	0.21531702627481406	0.19958742889946374
Attrition	-0.14415389009267052	1.0	-0.06435892849256784	0.09919712926620727	-0.018279190136413284	-0.10768502701433467	0.009009151507296767	-0.11688539508721127	-0.1456001722932963	-0.05837770285647314	-0.14014322693083803	0.018729353408581624	0.02852704775359446	-0.03055684246142601	-0.016874189221074483	-0.025494437670957215	-0.13243036259953792	-0.14951674551265862	-0.06499082911753565	-0.10501220149818279	-0.11922411208375588	-0.15099780813158395	-0.005504507936284343	-0.1482841066794151
DailyRate	-0.009053296414304654	-0.06435892849256784	1.0	0.035863697201106756	0.017163709652512387	0.01850925592047973	0.052235704750617076	0.04638848076585363	-0.00967467509152853	0.049869830632452684	0.0002370544113712625	-0.04716996353530965	0.033237850465664465	0.007777022069264356	-0.004991375669967349	-0.004479100003283761	0.047608150370648646	0.009991888763204447	0.0019642526748484012	-0.03508009361488204	-0.02728880231507452	0.031877023020548054	-0.03427798774787135	-0.03404092371972026
DistanceFromHome	-0.006899929468067417	0.09919712926620727	0.035863697201106756	1.0	-0.012527005583871218	0.005424870884420784	0.014610404748885775	-0.0038133593592554467	-0.0017726298468749087	0.01096217721319762	-0.018725398169695234	0.018886054376615304	-0.022331978534235894	0.04987730014327203	0.04874541313306128	0.032877192749722214	0.041055850279387275	-0.0066809205123872445	-0.029968853784658633	-0.003090712096151438	-0.005535336382700242	0.006507143505271749	0.011444441154521577	0.009127618638812604
Education	0.21917409500398036	-0.018279190136413284	0.017163709652512387	-0.012527005583871218	1.0	-0.04146479744728073	0.015255333017636622	0.05035222775465864	0.1397274909612601	-0.024093977488853967	0.13107169096010038	-0.017968532979145017	0.1464735042437229	-0.02312233442213784	-0.035496499131214464	-0.0009184574217552714	0.005696610687422529	0.16064922844243518	-0.03997178857498531	0.027393661742180088	0.05078526303471079	0.048897867030671	0.051944752335612326	0.05800413777484066
EnvironmentSatisfaction	-0.01701678069273994	-0.10768502701433467	0.01850925592047973	0.005424870884420784	-0.04146479744728073	1.0	-0.09244834140474259	-0.011419836106886655	-0.020541185999216963	0.027626027119553247	-0.03404237066879511	0.0486339870611199	0.022745472098626932	-0.04379017151598932	-0.039408411527790385	-0.022324223332779638	0.025302181734835626	-0.01283076379885422	-0.02658866181183258	0.05626994136314425	-0.012709937467377938	0.0195159075147443	0.012400249498406955	-0.0017889209966239525
HourlyRate	0.024445358459142846	0.009009151507296767	0.052235704750617076	0.014610404748885775	0.015255333017636622	-0.09244834140474259	1.0	0.06014312410069739	-0.035235272848622524	-0.07359843667052933	-0.017753483514682845	-0.024499336844147773	0.027306039013923023	0.002330138915875951	-0.00018459649797143157	-0.0012860672766766992	0.041532245234537746	-0.010993402715390599	0.03348591688713479	0.010013515418735788	-0.02507600436643854	-0.028129162010149294	-0.03416680746708906	-0.043301474898468716
JobInvolvement	0.00936435100527968	-0.11688539508721127	0.04638848076585363	-0.0038133593592554467	0.05035222775465864	-0.011419836106886655	0.06014312410069739	1.0	-0.01452525122672308	-0.04648602439147373	-0.013587347137734943	-0.010288855580608233	0.02313933584502292	-0.004111115346991528	-0.017385638018673266	0.024426204415710185	3.1199603144657676e-05	-0.01553015293809154	-0.031107431980486776	-0.013835310829232263	-0.014462680626010293	0.022653102472637156	-0.0308833166242596	0.03174868756484342
JobLevel	0.5151520313438673	-0.1456001722932963	-0.00967467509152853	-0.0017726298468749087	0.1397274909612601	-0.020541185999216963	-0.035235272848622524	-0.01452525122672308	1.0	-0.028660693585904694	0.9503077317272063	0.05800785348092225	0.1670547422009476	-0.03839908772547411	-0.024233270025067553	0.020087795779868148	0.015294989409062638	0.7804747758124115	-0.0396306555308834	0.04406215187106796	0.5176789105767733	0.37793556041773646	0.32996436979975613	0.37789285167312164
JobSatisfaction	-0.03252413215201279	-0.05837770285647314	0.049869830632452684	0.01096217721319762	-0.024093977488853967	0.027626027119553247	-0.07359843667052933	-0.04648602439147373	-0.028660693585904694	1.0	-0.02999860509867546	0.009773356984455165	-0.05948722874083581	0.03877933500884998	0.01822508983012723	-0.014213418008971116	0.008066072749827374	-0.043097866813161655	-0.03103178185730699	-0.016006532821933057	-0.024615042213241328	-0.038319608802133136	-0.040672349298471494	-0.04670371575187057
MonthlyIncome	0.5023311811000498	-0.14014322693083803	0.0002370544113712625	-0.018725398169695234	0.13107169096010038	-0.03404237066879511	-0.017753483514682845	-0.013587347137734943	0.9503077317272063	-0.02999860509867546	1.0	0.058476904168932954	0.17442814844647792	-0.026533093579447987	-0.017263787825070848	0.01836244655489769	0.0021916364277054638	0.7696513064650955	-0.04140796850202627	0.03192090403071973	0.4947157572467131	0.35133245772928634	0.3250926632372806	0.3465020387518955
MonthlyRate	0.028323412802349485	0.018729353408581624	-0.04716996353530965	0.018886054376615304	-0.017968532979145017	0.0486339870611199	-0.024499336844147773	-0.010288855580608233	0.05800785348092225	0.009773356984455165	0.058476904168932954	1.0	0.028704141167239492	0.012553270758451775	0.009869774034159293	-0.006254867852565414	-0.04019974574253932	0.03131980616573136	0.015843784969974427	-0.0008487375103443021	-0.019454122385347328	-0.01800520729055132	0.013346516298408894	-0.03318056043801685
NumCompaniesWorked	0.3097996201693886	0.02852704775359446	0.033237850465664465	-0.022331978534235894	0.1464735042437229	0.022745472098626932	0.027306039013923023	0.02313933584502292	0.1670547422009476	-0.05948722874083581	0.17442814844647792	0.028704141167239492	1.0	-0.018301154891990655	-0.033357561027665246	0.05183544227923336	0.023360582406085212	0.2578685752618611	-0.09034390671097088	-0.04386678807388367	-0.09446020678891533	-0.08061249239056034	-0.02542132191141016	-0.08765416203475321
PercentSalaryHike	0.0075659005433667366	-0.03055684246142601	0.007777022069264356	0.04987730014327203	-0.02312233442213784	-0.04379017151598932	0.002330138915875951	-0.004111115346991528	-0.03839908772547411	0.03877933500884998	-0.026533093579447987	0.012553270758451775	-0.018301154891990655	1.0	0.7634215491127603	-0.035897978402845386	0.0061040937403357065	-0.013440115756210454	0.002193053430268091	-0.00879654088982985	-0.023299478658628574	0.011404232042896614	0.006323118625846845	-0.020442510858792222
PerformanceRating	0.010320712696266464	-0.016874189221074483	-0.004991375669967349	0.04874541313306128	-0.035496499131214464	-0.039408411527790385	-0.00018459649797143157	-0.017385638018673266	-0.024233270025067553	0.01822508983012723	-0.017263787825070848	0.009869774034159293	-0.033357561027665246	0.7634215491127603	1.0	-0.028500586414586478	0.00261489913254898	0.02527643488669206	0.004644796349871126	-0.008542935767170223	0.030498515577240835	0.058387389364713	0.0633759232209884	0.028197179971491206
RelationshipSatisfaction	0.05491372683855783	-0.025494437670957215	-0.004479100003283761	0.032877192749722214	-0.0009184574217552714	-0.022324223332779638	-0.0012860672766766992	0.024426204415710185	0.020087795779868148	-0.014213418008971116	0.01836244655489769	-0.006254867852565414	0.05183544227923336	-0.035897978402845386	-0.028500586414586478	1.0	-0.07423313523827603	0.013445513365111919	0.00865116797542916	0.03210040697764604	0.023721125229741766	-0.009448056687312821	0.02355503999219647	0.009589859264098513
StockOptionLevel	-0.004871510146664181	-0.13243036259953792	0.047608150370648646	0.041055850279387275	0.005696610687422529	0.025302181734835626	0.041532245234537746	3.1199603144657676e-05	0.015294989409062638	0.008066072749827374	0.0021916364277054638	-0.04019974574253932	0.023360582406085212	0.0061040937403357065	0.00261489913254898	-0.07423313523827603	1.0	-0.009442890480364795	-0.00480726470295673	0.01926372486774036	-0.014915427811229733	0.024645634402682314	-0.020137084198511155	-0.012102316336959833
TotalWorkingYears	0.6827022281705761	-0.14951674551265862	0.009991888763204447	-0.0066809205123872445	0.16064922844243518	-0.01283076379885422	-0.010993402715390599	-0.01553015293809154	0.7804747758124115	-0.043097866813161655	0.7696513064650955	0.03131980616573136	0.2578685752618611	-0.013440115756210454	0.02527643488669206	0.013445513365111919	-0.009442890480364795	1.0	-0.04191291336180449	0.014579983162643537	0.6065144567440737	0.4589640911134269	0.3919516484201571	0.4569584677241417
TrainingTimesLastYear	-0.027238273217007915	-0.06499082911753565	0.0019642526748484012	-0.029968853784658633	-0.03997178857498531	-0.02658866181183258	0.03348591688713479	-0.031107431980486776	-0.0396306555308834	-0.03103178185730699	-0.04140796850202627	0.015843784969974427	-0.09034390671097088	0.002193053430268091	0.004644796349871126	0.00865116797542916	-0.00480726470295673	-0.04191291336180449	1.0	0.058621688881114895	-0.008413758853724055	-0.013576235163842982	-0.02617524105163568	-0.018349507544150795
WorkLifeBalance	0.003926635534919719	-0.10501220149818279	-0.03508009361488204	-0.003090712096151438	0.027393661742180088	0.05626994136314425	0.010013515418735788	-0.013835310829232263	0.04406215187106796	-0.016006532821933057	0.03192090403071973	-0.0008487375103443021	-0.04386678807388367	-0.00879654088982985	-0.008542935767170223	0.03210040697764604	0.01926372486774036	0.014579983162643537	0.058621688881114895	1.0	0.042956517580993385	0.058047906449018354	0.019282890478319225	0.024871074739715816
YearsAtCompany	0.29938779333152643	-0.11922411208375588	-0.02728880231507452	-0.005535336382700242	0.05078526303471079	-0.012709937467377938	-0.02507600436643854	-0.014462680626010293	0.5176789105767733	-0.024615042213241328	0.4947157572467131	-0.019454122385347328	-0.09446020678891533	-0.023299478658628574	0.030498515577240835	0.023721125229741766	-0.014915427811229733	0.6065144567440737	-0.008413758853724055	0.042956517580993385	1.0	0.7791914170699608	0.6181502973759648	0.7893223286034577
YearsInCurrentRole	0.21565262271926325	-0.15099780813158395	0.031877023020548054	0.006507143505271749	0.048897867030671	0.0195159075147443	-0.028129162010149294	0.022653102472637156	0.37793556041773646	-0.038319608802133136	0.35133245772928634	-0.01800520729055132	-0.08061249239056034	0.011404232042896614	0.058387389364713	-0.009448056687312821	0.024645634402682314	0.4589640911134269	-0.013576235163842982	0.058047906449018354	0.7791914170699608	1.0	0.5523629724219024	0.7496248312914039
YearsSinceLastPromotion	0.21531702627481406	-0.005504507936284343	-0.03427798774787135	0.011444441154521577	0.051944752335612326	0.012400249498406955	-0.03416680746708906	-0.0308833166242596	0.32996436979975613	-0.040672349298471494	0.3250926632372806	0.013346516298408894	-0.02542132191141016	0.006323118625846845	0.0633759232209884	0.02355503999219647	-0.020137084198511155	0.3919516484201571	-0.02617524105163568	0.019282890478319225	0.6181502973759648	0.5523629724219024	1.0	0.5158195641749889
YearsWithCurrManager	0.19958742889946374	-0.1482841066794151	-0.03404092371972026	0.009127618638812604	0.05800413777484066	-0.0017889209966239525	-0.043301474898468716	0.03174868756484342	0.37789285167312164	-0.04670371575187057	0.3465020387518955	-0.03318056043801685	-0.08765416203475321	-0.020442510858792222	0.028197179971491206	0.009589859264098513	-0.012102316336959833	0.4569584677241417	-0.018349507544150795	0.024871074739715816	0.7893223286034577	0.7496248312914039	0.5158195641749889	1.0
